x,y,centroid_x,centroid_y
-47.074,17.889,-58.889257142857126,16.817442857142858
-62.413,24.213,-58.889257142857126,16.817442857142858
-65.286,24.946,-58.889257142857126,16.817442857142858
-46.919,17.474,-58.889257142857126,16.817442857142858
-62.739,13.975,-58.889257142857126,16.817442857142858
-57.965,17.059,-58.889257142857126,16.817442857142858
-52.318,13.196,-58.889257142857126,16.817442857142858
-67.514,12.231,-58.889257142857126,16.817442857142858
-63.654,11.311,-58.889257142857126,16.817442857142858
-62.923,11.562,-58.889257142857126,16.817442857142858
-60.644,23.234,-58.889257142857126,16.817442857142858
-51.742,17.592,-58.889257142857126,16.817442857142858
-60.91,22.644,-58.889257142857126,16.817442857142858
-51.048,17.129,-58.889257142857126,16.817442857142858
-57.874,11.133,-58.889257142857126,16.817442857142858
-62.779,14.611,-58.889257142857126,16.817442857142858
-63.999,8.247,-58.889257142857126,16.817442857142858
-62.828,11.218,-58.889257142857126,16.817442857142858
-57.78,20.947,-58.889257142857126,16.817442857142858
-48.555,15.161,-58.889257142857126,16.817442857142858
-55.509,11.162,-58.889257142857126,16.817442857142858
-56.7,12.721,-58.889257142857126,16.817442857142858
-58.542,22.608,-58.889257142857126,16.817442857142858
-62.341,14.109,-58.889257142857126,16.817442857142858
-47.391,13.398,-58.889257142857126,16.817442857142858
-57.938,9.761,-58.889257142857126,16.817442857142858
-63.138,24.107,-58.889257142857126,16.817442857142858
-62.657,7.783,-58.889257142857126,16.817442857142858
-50.41,18.537,-58.889257142857126,16.817442857142858
-64.46,20.186,-58.889257142857126,16.817442857142858
-52.863,14.405,-58.889257142857126,16.817442857142858
-64.098,23.479,-58.889257142857126,16.817442857142858
-51.591,19.586,-58.889257142857126,16.817442857142858
-63.081,14.014,-58.889257142857126,16.817442857142858
-68.163,8.96,-58.889257142857126,16.817442857142858
-69.803,13.588,-58.889257142857126,16.817442857142858
-58.264,9.525,-58.889257142857126,16.817442857142858
-65.444,17.285,-58.889257142857126,16.817442857142858
-61.142,19.39,-58.889257142857126,16.817442857142858
-54.71,14.23,-58.889257142857126,16.817442857142858
-62.822,13.918,-58.889257142857126,16.817442857142858
-20.691,-38.643,-24.599582524271845,-37.43347572815533
-21.154,-32.491,-24.599582524271845,-37.43347572815533
-25.116,-36.88,-24.599582524271845,-37.43347572815533
-17.954,-32.746,-24.599582524271845,-37.43347572815533
-22.744,-37.949,-24.599582524271845,-37.43347572815533
-23.087,-44.829,-24.599582524271845,-37.43347572815533
-26.226,-31.808,-24.599582524271845,-37.43347572815533
-32.64,-35.545,-24.599582524271845,-37.43347572815533
-30.834,-36.298,-24.599582524271845,-37.43347572815533
-29.225,-40.769,-24.599582524271845,-37.43347572815533
-22.473,-38.064,-24.599582524271845,-37.43347572815533
-20.252,-36.258,-24.599582524271845,-37.43347572815533
-23.079,-42.044,-24.599582524271845,-37.43347572815533
-30.385,-37.17,-24.599582524271845,-37.43347572815533
-18.965,-37.637,-24.599582524271845,-37.43347572815533
-27.11,-38.847,-24.599582524271845,-37.43347572815533
-18.638,-36.529,-24.599582524271845,-37.43347572815533
-21.783,-40.862,-24.599582524271845,-37.43347572815533
-18.059,-33.019,-24.599582524271845,-37.43347572815533
-23.224,-42.537,-24.599582524271845,-37.43347572815533
-26.055,-30.115,-24.599582524271845,-37.43347572815533
-24.752,-44.328,-24.599582524271845,-37.43347572815533
-19.216,-37.805,-24.599582524271845,-37.43347572815533
-30.173,-36.955,-24.599582524271845,-37.43347572815533
-22.718,-44.407,-24.599582524271845,-37.43347572815533
-25.58,-35.431,-24.599582524271845,-37.43347572815533
-25.45,-35.655,-24.599582524271845,-37.43347572815533
-22.274,-43.574,-24.599582524271845,-37.43347572815533
-23.054,-37.974,-24.599582524271845,-37.43347572815533
-32.039,-29.621,-24.599582524271845,-37.43347572815533
-22.312,-36.036,-24.599582524271845,-37.43347572815533
-23.276,-33.529,-24.599582524271845,-37.43347572815533
-20.363,-43.67,-24.599582524271845,-37.43347572815533
-24.986,-44.43,-24.599582524271845,-37.43347572815533
-29.473,-40.372,-24.599582524271845,-37.43347572815533
-32.094,-29.935,-24.599582524271845,-37.43347572815533
-25.357,-44.664,-24.599582524271845,-37.43347572815533
-29.109,-42.078,-24.599582524271845,-37.43347572815533
-18.632,-36.691,-24.599582524271845,-37.43347572815533
-27.058,-38.887,-24.599582524271845,-37.43347572815533
-19.604,-43.122,-24.599582524271845,-37.43347572815533
-32.228,-35.06,-24.599582524271845,-37.43347572815533
-27.392,-34.241,-24.599582524271845,-37.43347572815533
-21.681,-32.011,-24.599582524271845,-37.43347572815533
-32.061,-37.667,-24.599582524271845,-37.43347572815533
-22.633,-36.416,-24.599582524271845,-37.43347572815533
-24.018,-43.702,-24.599582524271845,-37.43347572815533
-25.969,-31.302,-24.599582524271845,-37.43347572815533
-25.969,-30.142,-24.599582524271845,-37.43347572815533
-25.101,-43.75,-24.599582524271845,-37.43347572815533
-21.294,-41.884,-24.599582524271845,-37.43347572815533
-27.077,-30.334,-24.599582524271845,-37.43347572815533
-19.678,-33.994,-24.599582524271845,-37.43347572815533
-27.782,-36.978,-24.599582524271845,-37.43347572815533
-20.047,-35.746,-24.599582524271845,-37.43347572815533
-31.722,-37.725,-24.599582524271845,-37.43347572815533
-20.692,-41.577,-24.599582524271845,-37.43347572815533
-19.276,-33.594,-24.599582524271845,-37.43347572815533
-20.407,-40.866,-24.599582524271845,-37.43347572815533
-20.043,-35.258,-24.599582524271845,-37.43347572815533
-28.942,-36.567,-24.599582524271845,-37.43347572815533
-29.623,-35.964,-24.599582524271845,-37.43347572815533
-21.243,-36.225,-24.599582524271845,-37.43347572815533
-20.058,-31.834,-24.599582524271845,-37.43347572815533
-22.716,-42.495,-24.599582524271845,-37.43347572815533
-20.699,-43.177,-24.599582524271845,-37.43347572815533
-20.292,-34.038,-24.599582524271845,-37.43347572815533
-25.273,-44.721,-24.599582524271845,-37.43347572815533
-32.498,-35.422,-24.599582524271845,-37.43347572815533
-31.404,-40.298,-24.599582524271845,-37.43347572815533
-20.588,-33.252,-24.599582524271845,-37.43347572815533
-20.015,-35.333,-24.599582524271845,-37.43347572815533
-25.332,-44.687,-24.599582524271845,-37.43347572815533
-20.569,-33.12,-24.599582524271845,-37.43347572815533
-26.063,-37.599,-24.599582524271845,-37.43347572815533
-24.854,-34.619,-24.599582524271845,-37.43347572815533
-28.852,-41.51,-24.599582524271845,-37.43347572815533
-21.534,-37.144,-24.599582524271845,-37.43347572815533
-28.924,-41.595,-24.599582524271845,-37.43347572815533
-27.882,-41.437,-24.599582524271845,-37.43347572815533
-18.287,-36.886,-24.599582524271845,-37.43347572815533
-21.781,-42.29,-24.599582524271845,-37.43347572815533
-27.102,-38.699,-24.599582524271845,-37.43347572815533
-29.422,-36.563,-24.599582524271845,-37.43347572815533
-19.953,-38.139,-24.599582524271845,-37.43347572815533
-18.144,-33.077,-24.599582524271845,-37.43347572815533
-21.608,-41.143,-24.599582524271845,-37.43347572815533
-32.044,-29.548,-24.599582524271845,-37.43347572815533
-32.205,-34.616,-24.599582524271845,-37.43347572815533
-32.359,-36.461,-24.599582524271845,-37.43347572815533
-20.169,-36.123,-24.599582524271845,-37.43347572815533
-19.454,-42.415,-24.599582524271845,-37.43347572815533
-24.363,-31.301,-24.599582524271845,-37.43347572815533
-25.226,-36.258,-24.599582524271845,-37.43347572815533
-24.961,-38.068,-24.599582524271845,-37.43347572815533
-23.576,-37.87,-24.599582524271845,-37.43347572815533
-26.807,-30.404,-24.599582524271845,-37.43347572815533
-19.441,-42.239,-24.599582524271845,-37.43347572815533
-27.956,-34.074,-24.599582524271845,-37.43347572815533
-32.222,-34.775,-24.599582524271845,-37.43347572815533
-31.359,-37.89,-24.599582524271845,-37.43347572815533
-26.076,-31.397,-24.599582524271845,-37.43347572815533
-19.597,-41.924,-24.599582524271845,-37.43347572815533
11.845,13.565,14.461819444444437,13.265590277777777
9.772,12.964,14.461819444444437,13.265590277777777
14.994,12.171,14.461819444444437,13.265590277777777
11.772,15.308,14.461819444444437,13.265590277777777
20.64,17.532,14.461819444444437,13.265590277777777
12.508,13.43,14.461819444444437,13.265590277777777
8.035,7.668,14.461819444444437,13.265590277777777
10.332,5.119,14.461819444444437,13.265590277777777
18.177,20.047,14.461819444444437,13.265590277777777
15.235,15.905,14.461819444444437,13.265590277777777
14.276,19.356,14.461819444444437,13.265590277777777
14.279,13.784,14.461819444444437,13.265590277777777
21.266,13.646,14.461819444444437,13.265590277777777
10.59,8.838,14.461819444444437,13.265590277777777
21.494,15.615,14.461819444444437,13.265590277777777
7.202,9.475,14.461819444444437,13.265590277777777
18.415,19.589,14.461819444444437,13.265590277777777
14.65,21.291,14.461819444444437,13.265590277777777
20.127,12.862,14.461819444444437,13.265590277777777
8.702,6.827,14.461819444444437,13.265590277777777
14.775,12.429,14.461819444444437,13.265590277777777
22.791,15.269,14.461819444444437,13.265590277777777
8.436,11.403,14.461819444444437,13.265590277777777
16.515,18.26,14.461819444444437,13.265590277777777
10.509,5.079,14.461819444444437,13.265590277777777
13.797,9.937,14.461819444444437,13.265590277777777
9.28,9.699,14.461819444444437,13.265590277777777
9.672,10.682,14.461819444444437,13.265590277777777
14.871,16.011,14.461819444444437,13.265590277777777
9.699,14.626,14.461819444444437,13.265590277777777
13.439,17.745,14.461819444444437,13.265590277777777
15.653,16.127,14.461819444444437,13.265590277777777
16.715,16.052,14.461819444444437,13.265590277777777
13.133,19.12,14.461819444444437,13.265590277777777
13.559,10.823,14.461819444444437,13.265590277777777
12.928,12.494,14.461819444444437,13.265590277777777
22.175,12.221,14.461819444444437,13.265590277777777
12.831,19.703,14.461819444444437,13.265590277777777
21.912,17.452,14.461819444444437,13.265590277777777
18.189,13.903,14.461819444444437,13.265590277777777
18.399,14.453,14.461819444444437,13.265590277777777
8.542,5.166,14.461819444444437,13.265590277777777
22.636,13.561,14.461819444444437,13.265590277777777
18.876,7.102,14.461819444444437,13.265590277777777
11.609,7.699,14.461819444444437,13.265590277777777
14.677,18.143,14.461819444444437,13.265590277777777
8.556,8.475,14.461819444444437,13.265590277777777
19.327,13.589,14.461819444444437,13.265590277777777
14.127,16.449,14.461819444444437,13.265590277777777
8.692,12.57,14.461819444444437,13.265590277777777
10.378,17.417,14.461819444444437,13.265590277777777
21.487,15.529,14.461819444444437,13.265590277777777
18.175,20.116,14.461819444444437,13.265590277777777
9.122,10.769,14.461819444444437,13.265590277777777
16.032,11.268,14.461819444444437,13.265590277777777
13.958,16.611,14.461819444444437,13.265590277777777
7.093,14.283,14.461819444444437,13.265590277777777
7.405,9.346,14.461819444444437,13.265590277777777
20.073,16.285,14.461819444444437,13.265590277777777
12.59,13.219,14.461819444444437,13.265590277777777
14.54,19.913,14.461819444444437,13.265590277777777
10.708,8.756,14.461819444444437,13.265590277777777
19.975,15.017,14.461819444444437,13.265590277777777
22.444,15.533,14.461819444444437,13.265590277777777
18.665,16.165,14.461819444444437,13.265590277777777
22.418,17.85,14.461819444444437,13.265590277777777
18.751,17.101,14.461819444444437,13.265590277777777
9.171,7.602,14.461819444444437,13.265590277777777
16.041,11.164,14.461819444444437,13.265590277777777
12.396,18.494,14.461819444444437,13.265590277777777
9.693,12.145,14.461819444444437,13.265590277777777
12.991,19.519,14.461819444444437,13.265590277777777
18.958,17.645,14.461819444444437,13.265590277777777
22.442,14.889,14.461819444444437,13.265590277777777
18.48,12.954,14.461819444444437,13.265590277777777
11.52,10.114,14.461819444444437,13.265590277777777
13.723,9.598,14.461819444444437,13.265590277777777
9.881,8.818,14.461819444444437,13.265590277777777
15.152,12.085,14.461819444444437,13.265590277777777
8.695,8.687,14.461819444444437,13.265590277777777
8.88,14.904,14.461819444444437,13.265590277777777
20.427,14.362,14.461819444444437,13.265590277777777
12.47,17.268,14.461819444444437,13.265590277777777
11.015,9.095,14.461819444444437,13.265590277777777
21.848,19.738,14.461819444444437,13.265590277777777
18.671,16.523,14.461819444444437,13.265590277777777
12.395,18.199,14.461819444444437,13.265590277777777
10.528,7.0,14.461819444444437,13.265590277777777
9.959,10.495,14.461819444444437,13.265590277777777
14.089,20.628,14.461819444444437,13.265590277777777
8.293,5.646,14.461819444444437,13.265590277777777
15.742,6.979,14.461819444444437,13.265590277777777
18.454,14.849,14.461819444444437,13.265590277777777
15.915,13.84,14.461819444444437,13.265590277777777
9.126,14.798,14.461819444444437,13.265590277777777
19.846,15.211,14.461819444444437,13.265590277777777
16.824,6.63,14.461819444444437,13.265590277777777
22.597,16.388,14.461819444444437,13.265590277777777
11.687,7.702,14.461819444444437,13.265590277777777
11.608,7.619,14.461819444444437,13.265590277777777
19.066,17.947,14.461819444444437,13.265590277777777
16.152,14.003,14.461819444444437,13.265590277777777
16.108,11.141,14.461819444444437,13.265590277777777
7.788,11.819,14.461819444444437,13.265590277777777
20.461,9.345,14.461819444444437,13.265590277777777
10.331,17.979,14.461819444444437,13.265590277777777
16.828,12.208,14.461819444444437,13.265590277777777
11.57,13.914,14.461819444444437,13.265590277777777
12.216,19.715,14.461819444444437,13.265590277777777
7.089,11.888,14.461819444444437,13.265590277777777
12.869,7.335,14.461819444444437,13.265590277777777
14.326,15.513,14.461819444444437,13.265590277777777
16.189,16.342,14.461819444444437,13.265590277777777
19.898,12.823,14.461819444444437,13.265590277777777
7.713,8.179,14.461819444444437,13.265590277777777
15.108,14.672,14.461819444444437,13.265590277777777
7.739,8.234,14.461819444444437,13.265590277777777
9.751,14.591,14.461819444444437,13.265590277777777
19.813,9.602,14.461819444444437,13.265590277777777
15.432,15.159,14.461819444444437,13.265590277777777
10.322,17.729,14.461819444444437,13.265590277777777
18.009,13.422,14.461819444444437,13.265590277777777
12.153,9.4,14.461819444444437,13.265590277777777
8.473,12.36,14.461819444444437,13.265590277777777
12.749,12.031,14.461819444444437,13.265590277777777
12.166,9.362,14.461819444444437,13.265590277777777
7.503,5.002,14.461819444444437,13.265590277777777
13.091,9.126,14.461819444444437,13.265590277777777
12.483,11.789,14.461819444444437,13.265590277777777
19.837,9.406,14.461819444444437,13.265590277777777
18.67,16.668,14.461819444444437,13.265590277777777
14.139,10.339,14.461819444444437,13.265590277777777
17.035,12.154,14.461819444444437,13.265590277777777
15.653,6.903,14.461819444444437,13.265590277777777
16.085,14.085,14.461819444444437,13.265590277777777
22.869,16.816,14.461819444444437,13.265590277777777
18.157,11.778,14.461819444444437,13.265590277777777
12.236,17.913,14.461819444444437,13.265590277777777
15.893,19.754,14.461819444444437,13.265590277777777
13.848,13.381,14.461819444444437,13.265590277777777
12.85,14.53,14.461819444444437,13.265590277777777
17.764,12.313,14.461819444444437,13.265590277777777
20.742,14.694,14.461819444444437,13.265590277777777
9.366,8.881,14.461819444444437,13.265590277777777
68.95,3.9,74.92268874172184,4.194953642384106
76.7,-2.513,74.92268874172184,4.194953642384106
79.131,1.64,74.92268874172184,4.194953642384106
75.078,-0.246,74.92268874172184,4.194953642384106
74.27,5.577,74.92268874172184,4.194953642384106
78.547,-1.602,74.92268874172184,4.194953642384106
68.294,4.944,74.92268874172184,4.194953642384106
79.178,6.448,74.92268874172184,4.194953642384106
76.927,3.621,74.92268874172184,4.194953642384106
78.404,6.332,74.92268874172184,4.194953642384106
73.139,7.13,74.92268874172184,4.194953642384106
64.301,13.359,74.92268874172184,4.194953642384106
74.175,-4.2,74.92268874172184,4.194953642384106
78.205,-0.502,74.92268874172184,4.194953642384106
71.819,3.886,74.92268874172184,4.194953642384106
68.867,6.331,74.92268874172184,4.194953642384106
76.806,4.927,74.92268874172184,4.194953642384106
74.421,-4.003,74.92268874172184,4.194953642384106
75.405,7.88,74.92268874172184,4.194953642384106
70.197,13.541,74.92268874172184,4.194953642384106
75.581,1.875,74.92268874172184,4.194953642384106
66.785,6.433,74.92268874172184,4.194953642384106
77.042,-0.769,74.92268874172184,4.194953642384106
80.042,6.549,74.92268874172184,4.194953642384106
67.709,5.098,74.92268874172184,4.194953642384106
72.71,6.93,74.92268874172184,4.194953642384106
79.956,2.665,74.92268874172184,4.194953642384106
74.023,-0.093,74.92268874172184,4.194953642384106
79.473,7.976,74.92268874172184,4.194953642384106
